Name,S-BERT_Similarity,Jaccard_Similarity,Combined_Score
AIU,0.26526862,0.01935483870967742,0.3127914934581326
BZT,0.36319605,0.007352941176470588,0.3126861968461205
QE,0.28137606,0.01730103806228374,0.3122084047451976
BZF,0.35835558,0.007874015748031496,0.312179019882923
AKV,0.28641146,0.016666666666666666,0.3120806004603704
CMB,0.30201125,0.014736842105263158,0.311936533476177
LF,0.2641973,0.01935483870967742,0.31186040930209624
CLC,0.26895958,0.01876675603217158,0.31182390922036307
CN,0.33684963,0.010452961672473868,0.31179883064708647
AIO,0.26158062,0.019659239842726082,0.31174751663114264
UC,0.30179352,0.014732965009208104,0.3117197613470243
BWB,0.27812055,0.01762114537444934,0.3116518086798916
AYD,0.31190056,0.01348314606741573,0.3116300429654925
SD,0.27450162,0.018030513176144243,0.31141313197874
JW,0.30849898,0.013856812933025405,0.311326776737429
UX,0.29696563,0.015267175572519083,0.31131678737756857
AMG,0.23163787,0.02321083172147002,0.3109407439856742
SB,0.3394941,0.01,0.31088109827041627
BCZ,0.3472199,0.00904977375565611,0.3108489551695224
APL,0.25791296,0.019886363636363636,0.31017255837267094
APM,0.30178452,0.014516129032258065,0.3101724177022134
AZJ,0.37912053,0.005025125628140704,0.30999857714427775
BCK,0.31830996,0.012422360248447204,0.30966884553062246
SW,0.30973315,0.013468013468013467,0.30963891592089976
AQM,0.28222227,0.016830294530154277,0.3096015575766396
BVU,0.29541063,0.015209125475285171,0.309553185773893
ASJ,0.26568195,0.01884057971014493,0.309499476854352
KV,0.28305745,0.016666666666666666,0.3091656502087911
BYB,0.24401793,0.0213903743315508,0.30877493956191016
MC,0.29979593,0.014553014553014554,0.3087060384219996
CJW,0.26181197,0.019169329073482427,0.3084702264386625
PH,0.316165,0.0125,0.3083558928966522
MN,0.2844658,0.016366612111292964,0.30825924424610046
AIF,0.2837808,0.01639344262295082,0.3078544245880158
FN,0.3480773,0.00851063829787234,0.3077662408859172
NO,0.35052198,0.00819672131147541,0.30766209745016254
BI,0.24579665,0.02100840336134454,0.30760882193801786
VJ,0.31091648,0.013020833333333334,0.3074923555056254
UV,0.32122684,0.011730205278592375,0.3072895605892729
ANH,0.22393382,0.023622047244094488,0.3071648205359151
SG,0.3042872,0.013729977116704805,0.3067658019966064
UU,0.3262844,0.011029411764705883,0.30670944136731765
NQ,0.31629962,0.012232415902140673,0.3065730497195451
ML,0.25508237,0.019656019656019656,0.30607706850957517
KO,0.2897063,0.015384615384615385,0.3058415478009444
APW,0.25713807,0.01936619718309859,0.30580593347549434
AZA,0.3028648,0.013748854262144821,0.305663629396589
BQK,0.3281775,0.010638297872340425,0.30557782954358037
ARQ,0.28571796,0.015822784810126583,0.305486317110967
AIH,0.349909,0.007936507936507936,0.30528183617289106
AMS,0.3478422,0.008130081300813009,0.3048599316821835
CFK,0.29383722,0.014705882352941176,0.3046127098448136
CJH,0.29383722,0.014705882352941176,0.3046127098448136
CKH,0.3531105,0.007444168734491315,0.304568632261333
AQV,0.28745395,0.015479876160990712,0.3045604082729794
AOX,0.2844183,0.01585014409221902,0.3045510599953297
UW,0.26684248,0.017994858611825194,0.30450347195400984
CNS,0.3269352,0.010610079575596816,0.30429780110123933
ARH,0.2336965,0.02197802197802198,0.30397694742941594
NB,0.30964994,0.012618296529968454,0.3035335954243452
EC,0.2879849,0.015254237288135594,0.303419816534398
ANB,0.3002193,0.0136986301369863,0.30300784854039753
FM,0.26795584,0.01764705882352941,0.30300170035923224
UL,0.31068766,0.012396694214876033,0.3028620968672855
BZW,0.41138095,0.0,0.30235755443573
AOV,0.30410337,0.013100436681222707,0.3021362946543631
AJN,0.27626222,0.01644736842105263,0.30170292995477976
AHT,0.35049114,0.007352941176470588,0.30164443640147937
AZS,0.35049114,0.007352941176470588,0.30164443640147937
AHU,0.35049114,0.007352941176470588,0.30164443640147937
ALQ,0.30062133,0.013440860215053764,0.3015270845223499
AQC,0.26027966,0.018304431599229287,0.30099772269440983
BDV,0.31240565,0.011904761904761904,0.3008624738170987
SR,0.33365288,0.009216589861751152,0.30024229908868466
BYC,0.22838011,0.022026431718061675,0.29970020882883786
CMD,0.26593658,0.017429193899782137,0.299699934745666
IK,0.26506788,0.017482517482517484,0.29932354995003946
AKQ,0.24769305,0.0196078431372549,0.2993129872808269
AIM,0.2979574,0.013445378151260505,0.2992439386524072
KQ,0.32039678,0.010657193605683837,0.2989497826959058
APO,0.33890176,0.008333333333333333,0.29853295962015786
WB,0.32182008,0.010416666666666666,0.29847904642422995
BXK,0.26925942,0.01680672268907563,0.2981682490901787
BXN,0.23733655,0.020689655172413793,0.2979930745322129
SV,0.25377837,0.018666666666666668,0.2979193544705709
APQ,0.28596848,0.014705882352941176,0.2977740454323151
AXF,0.30338746,0.012552301255230125,0.2976223500453279
AXE,0.30338746,0.012552301255230125,0.2976223500453279
ALS,0.32281512,0.010169491525423728,0.2975888769101288
AXZ,0.3263064,0.00964630225080386,0.2969084969095862
BSS,0.2607447,0.017543859649122806,0.29600182604371456
BOV,0.26074457,0.017543859649122806,0.2960017217355862
AXH,0.30603468,0.012,0.29600169081687927
CNC,0.3115511,0.011320754716981131,0.29597334890995386
AMI,0.2655348,0.01675977653631285,0.29459787765361745
BDT,0.2781513,0.015209125475285171,0.29455320007900776
AQD,0.25255573,0.01832208293153327,0.2944102230475517
BXQ,0.24460675,0.019230769230769232,0.29395347902408014
BDB,0.31678584,0.010309278350515464,0.2933413402321412
TL,0.31232768,0.01084010840108401,0.29323569326219845
AOW,0.22432126,0.021604938271604937,0.2931800832718978
AMZ,0.2386761,0.019823788546255508,0.2930096343094032
MO,0.25328964,0.017902813299232736,0.2920712528631205
AMP,0.25891328,0.01718213058419244,0.2918418821497881
AOQ,0.3091667,0.011002444987775062,0.2916410751476847
CLG,0.17160176,0.027777777777777776,0.2911890192164315
AFH,0.26232138,0.016666666666666666,0.291144051750501
ASE,0.3042904,0.011494252873563218,0.2908949612886056
MM,0.3007193,0.011904761904761904,0.2907059317543393
ALA,0.24164432,0.01904761904761905,0.29007849009264086
BTX,0.22666554,0.020876826722338204,0.29004788233865525
PY,0.3036245,0.011450381679389313,0.29000474451152425
AJF,0.24164432,0.018957345971563982,0.28943755125264986
BW,0.32260787,0.009009009009009009,0.2891693258070731
CMO,0.39593726,0.0,0.2889355421066284
AIA,0.27035487,0.015360983102918587,0.2888555481182998
AJT,0.2682479,0.015590200445434299,0.28865184715569414
PB,0.31249088,0.010135135135135136,0.28837221232620447
CMK,0.28202078,0.013717421124828532,0.2873250379524767
NT,0.39395684,0.0,0.28721436858177185
AY,0.26552397,0.015706806282722512,0.2871123862204127
AOI,0.28630278,0.013157894736842105,0.2870738612978082
TJ,0.3175245,0.009302325581395349,0.28683394739794177
JR,0.3935093,0.0,0.28682538866996765
OR,0.2894124,0.012461059190031152,0.2848288929165338
GI,0.2654934,0.015337423312883436,0.28446319836414663
TS,0.30071777,0.01078167115902965,0.28273067615745523
ARR,0.2718964,0.014285714285714285,0.2825608731167657
BUA,0.21281335,0.021447721179624665,0.2820623762406229
ALL,0.24683177,0.017266187050359712,0.28193871393478176
BQ,0.2780817,0.013333333333333334,0.2811745771567027
ASC,0.30689812,0.009784735812133072,0.2810237375607463
AUA,0.33760646,0.005988023952095809,0.28075551008749866
CMP,0.2744855,0.013714285714285714,0.2807539099080222
LC,0.32158253,0.007894736842105263,0.280366874180342
ATB,0.24989402,0.016666666666666666,0.2803434964021047
VF,0.3392937,0.005698005698005698,0.2801627441519006
AKK,0.2620527,0.015151515151515152,0.2801529747970176
AFU,0.3019388,0.01020408163265306,0.2796909618134401
CLZ,0.27400628,0.013618677042801557,0.2796586008851166
S,0.38460445,0.0,0.27908626198768616
AUR,0.32947254,0.006734006734006734,0.2789828471663825
ATC,0.30635768,0.009533898305084746,0.27877310665987304
CLU,0.2775528,0.01297016861219196,0.2781364664184135
AOY,0.29030523,0.01139240506329114,0.27801738188236574
AMA,0.2888121,0.011574074074074073,0.27800957913751956
MD,0.28635162,0.01182033096926714,0.2776196119562672
BCP,0.38257197,0.0,0.2773198187351227
AUS,0.34557223,0.004524886877828055,0.27729025674621444
ART,0.27483705,0.013173652694610778,0.2772209339762876
BYE,0.3189091,0.007692307692307693,0.2766061785587898
EV,0.32381558,0.007075471698113208,0.27649081889188515
AZB,0.2903518,0.011152416356877323,0.27635396342295254
ARX,0.26198643,0.014563106796116505,0.27591766758451186
ARC,0.29603016,0.010395010395010396,0.2759114072625206
CMR,0.27199697,0.013333333333333334,0.27588637856642406
BRD,0.3043145,0.009345794392523364,0.27566182730353883
BZX,0.19892177,0.022222222222222223,0.2754882340298759
WA,0.274183,0.012987012987012988,0.27532737235744276
FX,0.28111723,0.012121212121212121,0.27520667773304563
ARS,0.30797818,0.008781558726673985,0.274839864002232
ARY,0.23007926,0.018292682926829267,0.2746673123865593
AYS,0.31471056,0.007905138339920948,0.27446833940833926
ASH,0.2669048,0.013717421124828532,0.27418783151727316
CMX,0.2669048,0.013717421124828532,0.27418783151727316
RN,0.26098856,0.01444043321299639,0.2741794375628771
CNO,0.31643924,0.007633587786259542,0.27404272515355177
JM,0.3215184,0.006928406466512702,0.2734501981707699
NU,0.3114221,0.008108108108108109,0.2730514416501329
ANI,0.25619853,0.014847161572052401,0.27290421190480474
AZR,0.31480032,0.007575757575757576,0.2722077584627903
ANS,0.27136493,0.01288659793814433,0.27216525575549333
BWE,0.20270014,0.02127659574468085,0.27205805493162033
CLT,0.22887455,0.018065887353878853,0.27201004862848677
ATD,0.28029418,0.011714589989350373,0.27160436015603895
VD,0.24064255,0.01644736842105263,0.27074608049894633
MX,0.25208998,0.015037593984962405,0.27068557638422885
BOW,0.25781715,0.014285714285714285,0.27032468029430934
BSR,0.25781715,0.014285714285714285,0.27032468029430934
MA,0.2881985,0.01048951048951049,0.2697758949303127
H,0.2816202,0.011235955056179775,0.2693584930360987
AIW,0.2640317,0.013377926421404682,0.2692804315417108
AQF,0.27563342,0.011922503725782414,0.2690299054327381
KL,0.3053174,0.008264462809917356,0.2688560015899091
KX,0.25102857,0.01483679525222552,0.26833743409693067
QL,0.2330294,0.017017828200972446,0.2681797823314728
ALD,0.24356034,0.015706806282722512,0.26802392422528787
AML,0.24291658,0.015727391874180863,0.2676105880252968
RW,0.27085987,0.012244897959183673,0.2671702423995855
AIK,0.32769045,0.005208333333333333,0.26660176912943523
ALB,0.26113266,0.01335113484646195,0.2665706485191557
AIB,0.26349223,0.012971698113207548,0.26592734551654673
TV,0.28229892,0.010666666666666666,0.26590640793641407
QX,0.28996715,0.009708737864077669,0.26576952367152984
DO,0.25736618,0.013651877133105802,0.26543250616906855
AKF,0.23389378,0.016355140186915886,0.2642259394732591
BMM,0.36643934,0.0,0.26329904794692993
CKC,0.26545638,0.012114537444933921,0.26154853709468756
AOH,0.24526362,0.014545454545454545,0.2612586380460046
BPZ,0.3639238,0.0,0.2611128091812134
ASA,0.27525795,0.01078582434514638,0.26063316130123815
AIR,0.24422011,0.01456953642384106,0.26052270490996887
MP,0.29623494,0.008156606851549755,0.26019669177092697
AWJ,0.29801893,0.0079155672823219,0.260035776651629
CLK,0.24498317,0.014354066985645933,0.25965604807771564
BMS,0.3604861,0.0,0.2581251263618469
IH,0.2751902,0.010309278350515464,0.2571908102514817
AUP,0.3035637,0.006711409395973154,0.2563052017816761
VX,0.31621915,0.005154639175257732,0.25625088890803227
AQU,0.28317916,0.009157509157509158,0.2559564152370879
AQT,0.28317916,0.009157509157509158,0.2559564152370879
AJU,0.24930418,0.013297872340425532,0.2559124269384019
AJR,0.2744295,0.01020408163265306,0.25578279373597124
BCM,0.35723436,0.0,0.25529906153678894
CNT,0.2485483,0.013134851138353765,0.2540980438113004
ALX,0.2187065,0.01676829268292683,0.253960141830328
BGW,0.20951718,0.017857142857142856,0.2537045815161296
BIU,0.20951718,0.017857142857142856,0.2537045815161296
BWM,0.24434668,0.013289036544850499,0.25154115614106887
JU,0.3525955,0.0,0.2512674629688263
BXP,0.2637506,0.010869565217391304,0.2512267624554427
MJ,0.23636588,0.01411764705882353,0.25048823238821594
AJK,0.27607733,0.009146341463414634,0.24970495933439674
AOB,0.22907557,0.014830508474576272,0.24921357470043634
AOE,0.23696356,0.013647642679900745,0.24767062597475928
APG,0.271447,0.009345794392523364,0.2470968824402194
AZU,0.2816282,0.008064516129032258,0.24684822059446765
RH,0.27346027,0.00906344410876133,0.24684190467405176
BRA,0.26459533,0.01,0.24578698492050172
COB,0.24217804,0.012720156555772993,0.24561734974617594
OL,0.28349683,0.007462686567164179,0.24419924865907697
AKO,0.2290386,0.013916500994035786,0.24269197978390378
APN,0.20760088,0.016359918200409,0.24140884327132767
AQK,0.25169188,0.01048951048951049,0.2380481935047603
BCF,0.24634296,0.011049723756906077,0.23737699244562432
BGA,0.33590066,0.0,0.2367580533027649
AMN,0.25328612,0.009881422924901186,0.23511632646732178
AKD,0.22200516,0.013679890560875513,0.23489933606700925
BYA,0.2731452,0.007407407407407408,0.23481022035634075
ARM,0.24825571,0.010387157695939566,0.23433513205438655
CMA,0.24825571,0.010377358490566037,0.2342655576962345
ASU,0.2662217,0.008174386920980926,0.2342386115068311
BYI,0.21536763,0.013953488372093023,0.2310732386971629
AXJ,0.2740926,0.006756756756756757,0.2310139942008096
AMW,0.20294756,0.015410958904109588,0.23062705711959158
AUI,0.22068247,0.013215859030837005,0.23045516212343645
AHS,0.32676795,0.0,0.22882086038589478
IE,0.24270454,0.010183299389002037,0.2280632487200428
ALR,0.23540491,0.01107011070110701,0.22801554396583584
CNF,0.2447088,0.009302325581395349,0.22355023572611255
BYY,0.31868458,0.0,0.22179564833641052
ASF,0.23668882,0.009900990099009901,0.22083063134462527
AC,0.313087,0.0,0.2169308066368103
AVL,0.30934623,0.0,0.2136797308921814
CMT,0.24688172,0.007462686567164179,0.21237726758665113
CJO,0.22062238,0.01050420168067227,0.2111501663672824
BBZ,0.21897605,0.010666666666666666,0.21087285827000934
P,0.30358663,0.0,0.2086741030216217
COQ,0.2398445,0.007556675062972292,0.2069285682076471
AOG,0.22585365,0.009009009009009009,0.20508077678916692
CKI,0.15807307,0.017241379310344827,0.20462287356113565
AYN,0.29617304,0.0,0.20223098993301392
ASX,0.22008798,0.008928571428571428,0.19949875218527657
AJX,0.22008798,0.008928571428571428,0.19949875218527657
BFC,0.1798122,0.013513513513513514,0.1970483874952471
BNQ,0.2867647,0.0,0.1940542757511139
AXC,0.27704418,0.0,0.1856062114238739
AKA,0.27612773,0.0,0.18480972945690155
BXD,0.20386812,0.008620689655172414,0.1832162036977965
BZO,0.27139336,0.0,0.18069511651992798
BCL,0.2680615,0.0,0.17779940366744995
ANZ,0.18368743,0.01020408163265306,0.17691936669301012
BFW,0.26432094,0.0,0.17454852163791656
BYN,0.26336843,0.0,0.17372068762779236
BIJ,0.25988016,0.0,0.17068906128406525
BKH,0.25988016,0.0,0.17068906128406525
BKP,0.25830913,0.0,0.16932368278503418
BIY,0.25830913,0.0,0.16932368278503418
BHA,0.25830913,0.0,0.16932368278503418
BQY,0.17008163,0.010638297872340425,0.16817757493637978
BJS,0.25558686,0.0,0.1669577807188034
BHU,0.25558686,0.0,0.1669577807188034
BLK,0.25558686,0.0,0.1669577807188034
BGJ,0.23551252,0.0,0.14951127767562866
BSM,0.2251291,0.0,0.14048710465431213
BOQ,0.2251291,0.0,0.14048710465431213
BXR,0.2240891,0.0,0.13958324491977692
CAC,0.22195351,0.0,0.13772721588611603
BMN,0.21985984,0.0,0.1359076201915741
BNO,0.2188988,0.0,0.13507239520549774
BXU,0.108430676,0.012195121951219513,0.12565052943622193
BMT,0.20738785,0.0,0.1250682920217514
BQF,0.1992816,0.0,0.11802318692207336
BGK,0.19770885,0.0,0.11665631830692291
BPY,0.19430707,0.0,0.11369985342025757
BGD,0.19348326,0.0,0.11298388242721558
BPV,0.18819425,0.0,0.10838723182678223
BMQ,0.184784,0.0,0.10542340576648712
BRU,0.184784,0.0,0.10542340576648712
BNZ,0.184784,0.0,0.10542340576648712
BQC,0.18061355,0.0,0.1017988920211792
BQB,0.18052906,0.0,0.10172545909881592
BWW,0.17969176,0.0,0.10099777579307556
BHH,0.15774804,0.0,0.08192659914493561
BKW,0.15774804,0.0,0.08192659914493561
BJF,0.15774804,0.0,0.08192659914493561
BFE,0.149665,0.0,0.07490167021751404
BXF,0.14603966,0.0,0.07175092399120331
BLV,0.1386801,0.0,0.06535476446151733
BFI,0.1386801,0.0,0.06535476446151733
BGQ,0.132512,0.0,0.059994105249643326
BFT,0.12734963,0.0,0.055507514625787735
BFQ,0.11105874,0.0,0.041349198669195175
BOE,0.10054988,0.0,0.03221600130200386
BSA,0.10054988,0.0,0.03221600130200386
BNA,0.063481405,0.0,0.0
