Resume_ID,ML_Prediction_KFold,ML_Probability_KFold,S-BERT_Similarity,TF-IDF_Jaccard_Combined,True_Label
322,0,0.05,0.24370795,0.008600803521867921,0
153,0,0.05,0.22374757,0.0017274874886597342,0
195,0,0.05,0.28943545,0.008764281157934874,0
1832,0,0.05,0.26178193,0.008488368527787454,0
354,0,0.05,0.19530612,0.004125603711140298,0
940,0,0.05,0.2548419,0.01321937306385329,0
1057,0,0.05,0.19396168,0.011983494261992213,0
496,0,0.05,0.24477759,0.0012342278570105696,0
1280,0,0.05,0.18979107,0.008971797527531373,0
1963,0,0.05,0.05903799,0.010473714141855724,0
1852,0,0.05,0.22313339,0.01583894445173135,0
1228,0,0.04,0.25248295,0.007974336941905184,0
1471,0,0.04,0.20741335,0.005894245531576375,0
1465,0,0.04,0.19029899,0.01421906414462017,0
574,0,0.04,0.2627135,0.013514910009914009,0
947,0,0.04,0.152937,0.000579742928911177,0
94,0,0.04,0.2048459,0.008933707049853763,0
417,0,0.04,0.2511987,0.01210689794347775,0
1401,0,0.04,0.25792474,0.01641428371902462,0
1139,0,0.04,0.09381841,0.003047893474501227,0
1354,0,0.04,0.2029295,0.011660510787931205,0
2307,0,0.04,0.1835889,0.01736407799244329,0
1126,0,0.04,0.2724473,0.020293047712494378,0
31,0,0.04,0.29526442,0.0037079091671823605,0
1306,0,0.04,0.2376543,0.008891657830871029,0
268,0,0.04,0.2830329,0.006112913404580964,0
907,0,0.04,0.25213268,0.01078229368702045,0
253,0,0.04,0.28831244,0.011039551524942327,0
1512,0,0.04,0.2921973,0.011395469663273018,0
332,0,0.04,0.22600833,0.009002377667967396,0
1445,0,0.04,0.23434167,0.01291279671603877,0
589,0,0.04,0.23775297,0.015711867020005425,0
134,0,0.04,0.28829026,0.016647008002467642,0
570,0,0.04,0.13867237,0.012683637161474744,0
919,0,0.04,0.13428748,0.011842569278061208,0
1171,0,0.04,0.1573154,0.011570329881970157,0
2230,0,0.04,0.24526775,0.013166764519821409,0
527,0,0.04,0.1980156,0.01188642908191834,0
1189,0,0.04,0.20152822,0.011420681087716118,0
540,0,0.04,0.22546515,0.013055414525701881,0
269,0,0.04,0.20092255,0.01142114747452663,0
1266,0,0.04,0.16066906,0.016494113346468803,0
1132,0,0.04,0.1986582,0.011131911349236561,0
1138,0,0.04,0.09381841,0.003047893474501227,0
2293,0,0.04,0.27678955,0.011918295453245643,0
575,0,0.04,0.2627135,0.013514910009914009,0
208,0,0.04,0.24832436,0.007171176556941324,0
430,0,0.04,0.20649415,0.011033739518459616,0
146,0,0.04,0.26311976,0.007858230438196168,0
971,0,0.04,0.2018899,0.007565098313233853,0
2322,0,0.04,0.20486549,0.0060686721362748376,0
475,0,0.04,0.21940728,0.012723045983787979,0
2000,0,0.04,0.21329616,0.007692703868474177,0
1178,0,0.04,0.14495516,0.010641456538374824,0
288,0,0.04,0.2465401,0.019695367416103966,0
1062,0,0.04,0.2760099,0.01941344166754852,0
1287,0,0.04,0.276635,0.01286388135937529,0
2403,0,0.04,0.18091105,0.012528103985851417,0
136,0,0.04,0.22414157,0.011299012594775743,0
509,0,0.04,0.23461978,0.006660200805182457,0
1472,0,0.04,0.18152393,0.008174320358476572,0
979,0,0.04,0.24923654,0.021002619650690134,0
1209,0,0.04,0.21887529,0.011574281122568194,0
403,0,0.04,0.28874627,0.017820160926644214,0
9,0,0.04,0.27389303,0.009547824450070628,0
1308,0,0.04,0.2237373,0.0029224709192063065,0
590,0,0.04,0.17975008,0.012685674346304071,0
1120,0,0.04,0.22027788,0.012628044781930164,0
154,0,0.04,0.293636,0.0,0
1014,0,0.04,0.1899138,0.010699465136871188,0
1406,0,0.04,0.22223772,0.01207112311877022,0
1183,0,0.04,0.120521076,0.01130560550711815,0
518,0,0.04,0.28337643,0.01020536223923326,0
1711,0,0.04,0.26147652,0.01722157940499511,0
593,0,0.04,0.2826845,0.01698157400928933,0
82,0,0.04,0.17713249,0.009941785546604735,0
533,0,0.04,0.25905985,0.012640209519382535,0
2376,0,0.04,0.2013306,0.012221250240164103,0
1205,0,0.04,0.27636987,0.01218213697662603,0
1070,0,0.04,0.21469253,0.009354889960782143,0
1858,0,0.04,0.29385895,0.0062876485005947886,0
237,0,0.04,0.27209938,0.010315704191732094,0
1498,0,0.04,0.26981068,0.00531788236500396,0
1284,0,0.04,0.2156728,0.0015405843088075741,0
1374,0,0.04,0.21573545,0.013577947856208401,0
1935,0,0.04,0.14669898,0.01623012586623089,0
1137,0,0.04,0.22366142,0.013374353949922917,0
203,0,0.04,0.16845511,0.014430987882535159,0
2421,0,0.04,0.095947534,0.01263217653547477,0
250,0,0.04,0.22411723,0.013124242300948582,0
1356,0,0.04,0.21223149,0.0122072045039141,0
310,0,0.04,0.1423314,0.006663750785245986,0
528,0,0.04,0.2109708,0.007279659490589916,0
1179,0,0.04,0.19035293,0.011955424083361194,0
1217,0,0.04,0.25814894,0.0008763262627031258,0
351,0,0.04,0.18865588,0.007023782376279525,0
524,0,0.04,0.18976712,0.016081011384976227,0
957,0,0.04,0.118446745,0.01348439559643375,0
53,0,0.04,0.14834784,0.017658321956515045,0
1649,0,0.04,0.29324132,0.004874078974581355,0
405,0,0.04,0.19249895,0.0025767877469090516,0
179,0,0.04,0.29462412,0.013172595383025332,0
247,0,0.04,0.2465401,0.019695367416103966,0
1169,0,0.04,0.122049816,0.01108871226185499,0
1109,0,0.04,0.17196265,0.005116197297364196,0
395,0,0.04,0.29139364,0.011366847312121571,0
1367,0,0.04,0.21721175,0.009004760197843551,0
301,0,0.04,0.16404617,0.008458573807162278,0
525,0,0.04,0.19318262,0.007394589556593886,0
2336,0,0.04,0.13641585,0.007169588144014761,0
2069,0,0.04,0.28481317,0.008122978900509632,0
1895,0,0.04,0.2713673,0.01289616919568753,0
531,0,0.04,0.28342885,0.011068596184448203,0
1051,0,0.04,0.19932242,0.01204284246432351,0
991,0,0.04,0.22683951,0.013148769477267208,0
1115,0,0.04,0.125397,0.014778587222249433,0
577,0,0.04,0.16148062,0.005589837920871112,0
1309,0,0.04,0.23221123,0.012382529098560646,0
1944,0,0.04,0.18611303,0.015524640923440428,0
1231,0,0.04,0.14598751,0.0063699519119179305,0
1211,0,0.04,0.22367895,0.008733391242873508,0
325,0,0.04,0.2511987,0.01210689794347775,0
303,0,0.04,0.18036368,0.00722955394235738,0
2400,0,0.04,0.19594511,0.017282396864045882,0
272,0,0.04,0.27636987,0.01218213697662603,0
1984,0,0.04,0.27740264,0.013753629410023317,0
2192,0,0.04,0.27678955,0.011918295453245643,0
78,0,0.04,0.112156466,0.00377955285818309,0
1305,0,0.04,0.2376543,0.008891657830871029,0
1303,0,0.04,0.20881335,0.0,0
441,0,0.04,0.18253234,0.00334676240608344,0
1075,0,0.04,0.18710272,0.0,0
1599,0,0.04,0.29324132,0.004874078974581355,0
1039,0,0.04,0.14721958,0.005379455674235877,0
1316,0,0.04,0.25290015,0.01741282658995729,0
1758,0,0.04,0.29385895,0.0062876485005947886,0
1192,0,0.04,0.16530888,0.01208689104445376,0
1269,0,0.04,0.14834784,0.017658321956515045,0
2023,0,0.04,0.29466456,0.013675865631121414,0
553,0,0.04,0.26048666,0.007514251213934604,0
1286,0,0.04,0.22402367,0.008988984472842045,0
903,0,0.04,0.2814294,0.0,0
1936,0,0.04,0.0929527,0.012194445473879656,0
588,0,0.04,0.23775297,0.015711867020005425,0
2373,0,0.03,0.19621773,0.016308143243371934,0
1094,0,0.03,0.17373595,0.008682305268624468,0
1247,0,0.03,0.19779634,0.009668578569633154,0
1418,0,0.03,0.23646998,0.01465415023318637,0
515,0,0.03,0.26597577,0.007512809983535214,0
314,0,0.03,0.2606723,0.006859250523372343,0
1761,0,0.03,0.21060076,0.001738018739016215,0
1767,0,0.03,0.292262,0.024771950942301287,0
1321,0,0.03,0.26234874,0.014300548492780035,0
1805,0,0.03,0.05349829,0.0,0
348,0,0.03,0.16209415,0.01030682117982306,0
2018,0,0.03,0.26530224,0.015271314216818883,0
173,0,0.03,0.26661313,0.010596350655797802,0
2144,0,0.03,0.25929317,0.004921201639435549,0
1861,0,0.03,0.21060076,0.001738018739016215,0
201,0,0.03,0.2775755,0.002121484074619047,0
207,0,0.03,0.25649357,0.0076876665690674,0
386,0,0.03,0.18451354,0.0079898203293394,0
936,0,0.03,0.18947926,0.01814924591076354,0
379,0,0.03,0.20594642,0.003299676814248519,0
1380,0,0.03,0.28668284,0.015377491085066645,0
951,0,0.03,0.24964605,0.007035066475167713,0
356,0,0.03,0.23510091,0.013824270483754971,0
985,0,0.03,0.1797893,0.01336658132566864,0
2122,0,0.03,0.26775417,0.032573947861966476,0
1271,0,0.03,0.26334298,0.0175787045141907,0
1044,0,0.03,0.17013139,0.009267405176341321,0
530,0,0.03,0.21334474,0.0031224173450037913,0
101,0,0.03,0.24491572,0.010754307418326385,0
582,0,0.03,0.1824558,0.003459660718554439,0
1415,0,0.03,0.2697238,0.015897557857548636,0
359,0,0.03,0.20733455,0.012450206182240561,0
440,0,0.03,0.18812594,0.015456643142709375,0
1735,0,0.03,0.10208244,0.008574767274754449,0
145,0,0.03,0.2606226,0.01321790320554418,0
1240,0,0.03,0.17520836,0.0020090412608153073,0
534,0,0.03,0.23165412,0.004664129167308663,0
1134,0,0.03,0.19802943,0.011512059481003038,0
45,0,0.03,0.2902579,0.013926175643082381,0
1413,0,0.03,0.22197719,0.0,0
188,0,0.03,0.22147071,0.009171452620596236,0
995,0,0.03,0.22780275,0.016850712470319374,0
2191,0,0.03,0.24491155,0.006350720911901203,0
409,0,0.03,0.2512411,0.013995295585268273,0
2362,0,0.03,0.19476828,0.013632267025954839,0
16,0,0.03,0.23005228,0.0,0
2410,0,0.03,0.1927889,0.008019918514719948,0
2241,0,0.03,0.26775417,0.032573947861966476,0
1695,0,0.03,0.18351747,0.01770138867922274,0
1292,0,0.03,0.20397286,0.011376477267509955,0
2368,0,0.03,0.11581774,0.005622045677827448,0
315,0,0.03,0.22994581,0.0015729308252326111,0
2189,0,0.03,0.23856594,0.010723589115173989,0
1140,0,0.03,0.15358375,0.0135602209163477,0
974,0,0.03,0.18942809,0.012429673379633032,0
1387,0,0.03,0.24708816,0.011395435777227358,0
1242,0,0.03,0.17934343,0.016670661054029486,0
1744,0,0.03,0.26301298,0.014929025423033392,0
433,0,0.03,0.18898593,0.008690286706984428,0
1195,0,0.03,0.20053743,0.011199445945274942,0
1097,0,0.03,0.12195198,0.01599819559861189,0
233,0,0.03,0.29401672,0.003937261145836302,0
1444,0,0.03,0.2447481,0.013097130755376244,0
2099,0,0.03,0.200523,0.013395167423856111,0
69,0,0.03,0.23590663,0.004767912563681254,0
385,0,0.03,0.20545325,0.003206785831013739,0
1241,0,0.03,0.26945233,0.0,0
1833,0,0.03,0.2319694,0.013047495266768003,0
1773,0,0.03,0.20416608,0.0136474497713403,0
480,0,0.03,0.18995754,0.007288414208084801,0
1055,0,0.03,0.25473806,0.016569370416625727,0
1376,0,0.03,0.26234874,0.014300548492780035,0
989,0,0.03,0.1694907,0.013719369469390565,0
1430,0,0.03,0.181692,0.0030512837872072353,0
2173,0,0.03,0.26775417,0.032573947861966476,0
226,0,0.03,0.23065451,0.007487332401883526,0
2072,0,0.03,0.26775417,0.032573947861966476,0
1922,0,0.03,0.2611702,0.013577593167545355,0
1172,0,0.03,0.1499157,0.019657891707587596,0
1162,0,0.03,0.08909487,0.010798840721161825,0
1265,0,0.03,0.26785567,0.016523662270070048,0
2312,0,0.03,0.17926434,0.006661020029371988,0
1060,0,0.03,0.18633279,0.013990666847819563,0
579,0,0.03,0.22727406,0.012174687415846801,0
13,0,0.03,0.26785567,0.016523662270070048,0
1499,0,0.03,0.18232302,0.008367188069739049,0
376,0,0.03,0.13847536,0.013025462876541395,0
927,0,0.03,0.29179108,0.014641480724259215,0
535,0,0.03,0.23165412,0.004664129167308663,0
2002,0,0.03,0.18433654,0.006332693683996162,0
556,0,0.03,0.19612917,0.004987393738042783,0
1005,0,0.03,0.18862735,0.008832407485278112,0
950,0,0.03,0.18308209,0.01128528656348663,0
200,0,0.03,0.22024646,0.005206333190443239,0
1293,0,0.03,0.1980668,0.010644143451411157,0
1304,0,0.03,0.28056148,0.00753152979729334,0
1405,0,0.03,0.22418872,0.011819275010796021,0
20,0,0.03,0.17222606,0.017756049908067804,0
2365,0,0.03,0.15119073,0.009818091407931974,0
39,0,0.03,0.2902579,0.013926175643082381,0
2094,0,0.03,0.25929317,0.004921201639435549,0
1397,0,0.03,0.24213874,0.013018698412917761,0
1867,0,0.03,0.292262,0.024771950942301287,0
50,0,0.03,0.19779634,0.009668578569633154,0
1923,0,0.03,0.2611702,0.013577593167545355,0
1030,0,0.03,0.13517596,0.012670403008464507,0
2347,0,0.03,0.12823398,0.011803317643103899,0
1089,0,0.03,0.104434446,0.013450416948109098,0
959,0,0.03,0.18942809,0.012429673379633032,0
2209,0,0.03,0.22736162,0.013789504220976816,0
1218,0,0.03,0.27586177,0.009285694132842175,0
1067,0,0.03,0.28100938,0.008233335485542592,0
339,0,0.03,0.18643554,0.0040996191325985785,0
273,0,0.03,0.23636052,0.003356745409946353,0
558,0,0.03,0.24704617,0.005957945742584357,0
901,0,0.03,0.14185175,0.011964201775290152,0
501,0,0.03,0.117587745,0.007043698212128378,0
2263,0,0.03,0.25929317,0.004921201639435549,0
1213,0,0.03,0.25730014,0.007831068034991735,0
929,0,0.03,0.12102415,0.01603498682927439,0
1112,0,0.03,0.17020054,0.016907981665992756,0
1478,0,0.03,0.16423959,0.007510489794601425,0
330,0,0.03,0.28465205,0.01862747130171151,0
327,0,0.03,0.2145396,0.008269644423044668,0
2149,0,0.03,0.200523,0.013395167423856111,0
2292,0,0.03,0.24491155,0.006350720911901203,0
1382,0,0.03,0.25809646,0.012570227262846349,0
15,0,0.03,0.24450499,0.010685714699958639,0
2268,0,0.03,0.200523,0.013395167423856111,0
1419,0,0.03,0.29139316,0.013773701201833952,0
2217,0,0.03,0.25577626,0.008227214549009605,0
1191,0,0.03,0.13336991,0.006671895903503157,0
213,0,0.03,0.26369557,0.006692559132356065,0
916,0,0.03,0.18655716,0.01488491776564807,0
1844,0,0.03,0.26301298,0.014929025423033392,0
2290,0,0.03,0.23856594,0.010723589115173989,0
917,0,0.03,0.18176724,0.007160814399891235,0
930,0,0.03,0.26399696,0.01576227447200435,0
1896,0,0.03,0.20007473,0.01693803289662928,0
434,0,0.03,0.18898593,0.008690286706984428,0
1318,0,0.02,0.25131848,0.010896973252045257,0
933,0,0.02,0.06153854,0.010648209589162471,0
1567,0,0.02,0.2615463,0.00606365593440674,0
300,0,0.02,0.24546275,0.012928199099059387,0
1190,0,0.02,0.18927273,0.01111865341255162,0
2131,0,0.02,0.22384368,0.012407688371769546,0
2360,0,0.02,0.09219712,0.015017781394947118,0
1620,0,0.02,0.15590061,0.015115929850576632,0
2273,0,0.02,0.2657169,0.02220625801554261,0
2420,0,0.02,0.15012103,0.01376108813401784,0
2381,0,0.02,0.27067107,0.0,0
1025,0,0.02,0.2024959,0.011428791703940063,0
476,0,0.02,0.17925812,0.005646596255106243,0
937,0,0.02,0.17870864,0.012570337584877526,0
2296,0,0.02,0.17147717,0.0038614713407042808,0
130,0,0.02,0.2230758,0.0039597035069534395,0
2262,0,0.02,0.27026403,0.006825611054434383,0
1017,0,0.02,0.1920707,0.014241334270918442,0
923,0,0.02,0.1685276,0.011907662822447408,0
1158,0,0.02,0.17072919,0.015037680606354346,0
1026,0,0.02,0.1903007,0.015277334515975086,0
1777,0,0.02,0.26354933,0.01478282466815773,0
2130,0,0.02,0.19696473,0.015422571119015856,0
71,0,0.02,0.17571424,0.015609159012083203,0
2170,0,0.02,0.27668586,0.011010553328866638,0
544,0,0.02,0.16567005,0.007270585691803257,0
2093,0,0.02,0.27026403,0.006825611054434383,0
117,0,0.02,0.19565153,0.010652931955072633,0
2104,0,0.02,0.2657169,0.02220625801554261,0
1141,0,0.02,0.2429913,0.013713939391621015,0
912,0,0.02,0.099658236,0.008044164854080351,0
1000,0,0.02,0.16576055,0.011088201717014483,0
966,0,0.02,0.07557166,0.013278180894013739,0
309,0,0.02,0.2919206,0.014235858894852977,0
941,0,0.02,0.15261836,0.009606917332903904,0
79,0,0.02,0.23754755,0.005355602329263678,0
572,0,0.02,0.21326509,0.012264797489336673,0
1364,0,0.02,0.24384782,0.013037271625248342,0
2380,0,0.02,0.21241964,0.01540260676107056,0
1204,0,0.02,0.29048023,0.0,0
1361,0,0.02,0.2633377,0.010592456639380753,0
371,0,0.02,0.20165397,0.010028468923691435,0
1939,0,0.02,0.1257742,0.010997916117615743,0
503,0,0.02,0.23831594,0.011657774355644563,0
992,0,0.02,0.17011899,0.015284464552788542,0
1716,0,0.02,0.21679616,0.012924586025281574,0
1570,0,0.02,0.15590061,0.015115929850576632,0
2250,0,0.02,0.22384368,0.012407688371769546,0
968,0,0.02,0.26158684,0.01583000994319017,0
150,0,0.02,0.25182337,0.015574174638330437,0
1424,0,0.02,0.24080767,0.012236838718444071,0
46,0,0.02,0.15153585,0.00571583900222844,0
1554,0,0.02,0.28699896,0.008796161506578321,0
230,0,0.02,0.21251084,0.0020912429557668776,0
942,0,0.02,0.19073057,0.013680647406713264,0
1617,0,0.02,0.2615463,0.00606365593440674,0
1047,0,0.02,0.22145528,0.014097687692968253,0
1634,0,0.02,0.14790186,0.010229714616027343,0
1167,0,0.02,0.17081468,0.004289021038110914,0
40,0,0.02,0.28523925,0.006441457626934181,0
83,0,0.02,0.22252896,0.01218879879506932,0
1438,0,0.02,0.1962065,0.0072067625788447155,0
1006,0,0.02,0.20586532,0.006235966432611386,0
904,0,0.02,0.1405221,0.0022579989496351424,0
1176,0,0.02,0.13818559,0.009378639871554986,0
316,0,0.02,0.24436876,0.012258312876779545,0
267,0,0.02,0.29504186,0.003887199097107009,0
1290,0,0.02,0.2672525,0.007209577898370956,0
1800,0,0.02,0.12157642,0.0,0
2083,0,0.02,0.25875178,0.015405032821757916,0
2081,0,0.02,0.22384368,0.012407688371769546,0
334,0,0.02,0.26748925,0.009941701446057476,0
911,0,0.02,0.20109332,0.010897958009921375,0
2143,0,0.02,0.27026406,0.006825611054434383,0
1185,0,0.02,0.2071802,0.010713924922549568,0
2133,0,0.02,0.25875178,0.015405032821757916,0
331,0,0.02,0.21825114,0.015774268943114355,0
1584,0,0.02,0.14790186,0.010229714616027343,0
191,0,0.02,0.21699983,0.007627778916407301,0
2294,0,0.02,0.27526015,0.032579194482442606,0
2337,0,0.02,0.18312241,0.007908299871999253,0
547,0,0.02,0.18218833,0.00630805566931247,0
2193,0,0.02,0.27526015,0.032579194482442606,0
1371,0,0.02,0.1405221,0.0022579989496351424,0
2386,0,0.02,0.10136655,0.0046578174977406645,0
118,0,0.02,0.27383846,0.012224064627481239,0
1470,0,0.02,0.21491143,0.011756312259027648,0
2349,0,0.02,0.13791177,0.010598868692504286,0
1447,0,0.02,0.25312012,0.011403649905417874,0
1604,0,0.02,0.286999,0.008796161506578321,0
99,0,0.02,0.2636341,0.016906967588063464,0
1837,0,0.02,0.2041656,0.015423601199856508,0
2202,0,0.02,0.25814414,0.01096043642925021,0
93,0,0.02,0.20294687,0.012152626148843182,0
1675,0,0.02,0.23554854,0.0,0
624,0,0.02,0.29135472,0.008993480123861154,0
2252,0,0.02,0.25875178,0.015405032821757916,0
263,0,0.02,0.21607688,0.011731480420744119,0
1678,0,0.02,0.14790186,0.010229714616027343,0
1031,0,0.02,0.123153046,0.017690636643205852,0
2141,0,0.02,0.29165208,0.011009212589634422,0
905,0,0.02,0.1405221,0.0022579989496351424,0
915,0,0.02,0.17374955,0.007323063659997527,0
112,0,0.02,0.20784953,0.013077299317474604,0
1581,0,0.02,0.23554854,0.0,0
1105,0,0.02,0.20399785,0.009403144052803679,0
368,0,0.02,0.20590472,0.013720049501598731,0
1106,0,0.02,0.120984666,0.008743450968874699,0
2028,0,0.02,0.21332166,0.004514872002131021,0
1664,0,0.02,0.15590061,0.015115929850576632,0
275,0,0.02,0.29048023,0.0,0
108,0,0.02,0.24384782,0.013037271625248342,0
982,0,0.02,0.22489746,0.0032724651331217103,0
1311,0,0.02,0.23754755,0.005355602329263678,0
2249,0,0.02,0.19696473,0.015422571119015856,0
113,0,0.02,0.22489746,0.0032724651331217103,0
2260,0,0.02,0.29165208,0.011009212589634422,0
899,0,0.02,0.29135472,0.008993480123861154,0
1720,0,0.02,0.23954847,0.010768553091748756,0
42,0,0.02,0.15153585,0.00571583900222844,0
86,0,0.02,0.18258046,0.014433838222492713,0
2040,0,0.02,0.23525742,0.017263917754637943,0
1986,0,0.02,0.22871938,0.014466711405301484,0
2154,0,0.02,0.2657169,0.02220625801554261,0
168,0,0.02,0.22436911,0.0023482382220430375,0
680,0,0.02,0.29135472,0.008993480123861154,0
2367,0,0.02,0.08065756,0.009858340802727256,0
1911,0,0.02,0.28430718,0.013995610862174417,0
312,0,0.02,0.2658239,0.0012941154867535944,0
1660,0,0.02,0.2615463,0.00606365593440674,0
928,0,0.02,0.1166943,0.012651709424181319,0
1084,0,0.02,0.175979,0.012603579237038398,0
1071,0,0.02,0.08874452,0.011955986084714104,0
2091,0,0.02,0.29165208,0.011009212589634422,0
90,0,0.02,0.23255642,0.011090702711437007,0
1631,0,0.02,0.23554854,0.0,0
397,0,0.02,0.22474003,0.014339886257014337,0
1098,0,0.02,0.14870608,0.009546953698822856,0
1187,0,0.02,0.2071802,0.010713924922549568,0
1157,0,0.02,0.084369704,0.009493825322998884,0
2195,0,0.02,0.17147717,0.0038614713407042808,0
1063,0,0.02,0.15611714,0.009169721407062872,0
566,0,0.02,0.24705261,0.005342456410152934,0
2080,0,0.02,0.19696473,0.015422571119015856,0
100,0,0.02,0.2636341,0.016906967588063464,0
987,0,0.02,0.19114986,0.008937239644261984,0
1804,0,0.02,0.24445911,0.012906252377141946,0
978,0,0.02,0.20988251,0.010243500916026518,0
1713,0,0.02,0.2601693,0.010188471410063103,0
192,0,0.02,0.19936877,0.0033394000235485817,0
129,0,0.02,0.19257742,0.014963133661947084,0
1538,0,0.01,0.115624964,0.0,0
2135,0,0.01,0.24633208,0.014717383276019402,0
29,0,0.01,0.29154477,0.0,0
1845,0,0.01,0.18188167,0.018436621676037483,0
545,0,0.01,0.183626,0.007885715203347458,0
999,0,0.01,0.2160183,0.014246770762030438,0
1156,0,0.01,0.15875359,0.006944687539410105,0
2280,0,0.01,0.1621151,0.010273084672971455,0
2424,0,0.01,0.21505985,0.006506345797531908,0
507,0,0.01,0.25278264,0.0012908015205149261,0
1173,0,0.01,0.23055668,0.004230238777662543,0
1636,0,0.01,0.29276085,0.011524649873118464,0
1009,0,0.01,0.15875359,0.006944687539410105,0
1680,0,0.01,0.29276085,0.011524649873118464,0
2297,0,0.01,0.25746626,0.003462701357325495,0
123,0,0.01,0.2427972,0.01842107428841392,0
1041,0,0.01,0.20636192,0.014643050880020717,0
1654,0,0.01,0.17903475,0.0,0
1383,0,0.01,0.19796273,0.006868967548388418,0
1362,0,0.01,0.28017616,0.0,0
1443,0,0.01,0.26015094,0.0,0
998,0,0.01,0.17466964,0.009896263639317752,0
152,0,0.01,0.2727785,0.0050356846730075094,0
2377,0,0.01,0.15471497,0.008735876597942721,0
2213,0,0.01,0.2663367,0.0070426363299942885,0
227,0,0.01,0.29040438,0.00557731512257624,0
1124,0,0.01,0.13254224,0.012751031714713222,0
1150,0,0.01,0.11559187,0.012801815845797152,0
91,0,0.01,0.25867027,0.014386114177377467,0
1846,0,0.01,0.29096904,0.015960738519880835,0
1611,0,0.01,0.17903475,0.0,0
278,0,0.01,0.24561128,0.0,0
1871,0,0.01,0.2750371,0.013852955186901389,0
2066,0,0.01,0.2073216,0.011899492525718735,0
1268,0,0.01,0.23471975,0.005182253347369662,0
1807,0,0.01,0.15892948,0.0,0
976,0,0.01,0.15208685,0.013747129504098022,0
709,0,0.01,0.276533,0.025933624702321963,0
156,0,0.01,0.26979017,0.017830945256577857,0
1022,0,0.01,0.2160183,0.014246770762030438,0
1586,0,0.01,0.29276085,0.011524649873118464,0
2254,0,0.01,0.24633208,0.014717383276019402,0
1746,0,0.01,0.29096904,0.015960738519880835,0
1104,0,0.01,0.2932551,0.020502066154823313,0
318,0,0.01,0.12487243,0.008611927174738434,0
931,0,0.01,0.1045517,0.015683174121708866,0
2056,0,0.01,0.20395696,0.011025028030498275,0
140,0,0.01,0.23471975,0.005182253347369662,0
1350,0,0.01,0.24729726,0.012105485130620326,0
2276,0,0.01,0.2073216,0.011899492525718735,0
1592,0,0.01,0.2429527,0.01883143389527745,0
567,0,0.01,0.20889272,0.007193068245366946,0
1087,0,0.01,0.22032341,0.01005766880505344,0
1021,0,0.01,0.17773485,0.013887451650984331,0
1029,0,0.01,0.17506409,0.007805749210360345,0
1032,0,0.01,0.22032341,0.01005766880505344,0
2219,0,0.01,0.24435255,0.011421584897611333,0
2181,0,0.01,0.1621151,0.010273084672971455,0
408,0,0.01,0.17804287,0.007289621042874195,0
1164,0,0.01,0.1341613,0.011212711221022985,0
1815,0,0.01,0.29115778,0.012714637342123821,0
874,0,0.01,0.276533,0.025933624702321963,0
840,0,0.01,0.18337259,0.010908870746364076,0
650,0,0.01,0.276533,0.025933624702321963,0
2187,0,0.01,0.2138347,0.017616870836479583,0
1647,0,0.01,0.23677038,0.011223639797492283,0
1194,0,0.01,0.12040931,0.008475793646405117,0
557,0,0.01,0.2447886,0.000958574267325963,0
353,0,0.01,0.18690908,0.00974529460652587,0
1771,0,0.01,0.2750371,0.013852955186901389,0
461,0,0.01,0.24356003,0.005688576121655486,0
2302,0,0.01,0.20980397,0.00668843950052404,0
1687,0,0.01,0.2429527,0.01883143389527745,0
2308,0,0.01,0.20099735,0.009098035578652769,0
2244,0,0.01,0.2232533,0.0018093353918699807,0
2258,0,0.01,0.28404838,0.015172915891972146,0
283,0,0.01,0.26437163,0.01028685485800395,0
1018,0,0.01,0.20205607,0.006310856224777707,0
1019,0,0.01,0.20205607,0.006310856224777707,0
514,0,0.01,0.24090101,0.006968816557781549,0
2314,0,0.01,0.21817344,0.011943282233389436,0
1545,0,0.01,0.17194965,0.0,0
1561,0,0.01,0.17903475,0.0,0
176,0,0.01,0.2863765,0.006558945644993142,0
2125,0,0.01,0.2232533,0.0018093353918699807,0
1745,0,0.01,0.18188167,0.018436621676037483,0
470,0,0.01,0.28116807,0.010644783141918092,0
578,0,0.01,0.25382867,0.0037719095074248083,0
1074,0,0.01,0.13011003,0.009594086751141328,0
2425,0,0.01,0.1752643,0.009851399355208968,0
960,0,0.01,0.12040931,0.008475793646405117,0
469,0,0.01,0.19835556,0.0077114103855733486,0
452,0,0.01,0.21937214,0.007674688090184116,0
2111,0,0.01,0.1621151,0.010273084672971455,0
2167,0,0.01,0.2138347,0.017616870836479583,0
1174,0,0.01,0.15685698,0.008152090855844413,0
1642,0,0.01,0.2429527,0.01883143389527745,0
362,0,0.01,0.12879553,0.00954217026492447,0
2107,0,0.01,0.2073216,0.011899492525718735,0
1416,0,0.01,0.2932019,0.012816375395702274,0
1080,0,0.01,0.24536793,0.002675298168945616,0
239,0,0.01,0.11719145,0.0071610504511823905,0
1219,0,0.01,0.24012992,0.006767790989409808,0
1159,0,0.01,0.11187813,0.006739208717120005,0
2176,0,0.01,0.2232533,0.0018093353918699807,0
2041,0,0.01,-0.02036102,0.004265665481037204,0
2075,0,0.01,0.2232533,0.0018093353918699807,0
1090,0,0.01,0.1699905,0.013288957968776657,0
975,0,0.01,0.21057953,0.011780003381515788,0
245,0,0.01,0.20930381,0.007499438957748425,0
1597,0,0.01,0.23677038,0.011223639797492283,0
1328,0,0.01,0.1527532,0.010602557338948146,0
2196,0,0.01,0.25746626,0.003462701357325495,0
